mz,RT,QC06,QC07,QC08,QC09,QC10,QC11,QC12,QC13,QC14,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18
868.6696594,0.590483333,14705.42235,11128.80864,13707.67462,8612.609324,12115.45226,11515.1493,8819.853876,9705.933679,9053.07402,10875.35644,15472.27674,14683.82489,11730.87711,6951.940401,8772.838952,9465.2068,11655.81969,8678.873145,11028.49721,6041.346198,7047.913705,10736.42378,14753.23517,15860.62699,10306.76289,9432.227613,9447.912719
527.0100758,6.168816667,18818.5356,2.155753724,15747.46371,14689.67091,14007.72312,10276.80151,7540.638709,8343.66229,11083.77779,22488.09006,23049.57868,26394.56759,25838.63766,22567.18118,24918.43048,28439.61428,29554.29678,29802.78054,23604.24218,22084.69195,23491.89774,14120.74783,26345.32403,28678.6124,29873.49106,18396.56822,27282.7597
640.3170843,11.2843,179614.5346,157652.6926,175720.7343,147125.8202,135637.3077,67512.53342,69430.25476,73096.17357,51935.82168,130594.6435,136835.4759,112211.3514,83410.87231,75926.26647,80718.63182,91750.81131,109042.3358,92346.40205,49587.32287,73735.59503,52658.43165,139169.6166,77903.77513,67764.51808,104486.9454,57636.81743,67989.11358
211.8296445,13.7739,1860.207068,1092.13562,2289.087341,2737.94104,3471.90387,24002.67847,31442.91842,29104.33027,28355.17285,5758.29541,10341.17133,16905.58099,22544.87549,26772.20549,27815.47131,7497.096924,13943.57074,20432.57819,24630.875,25730.95265,28567.23004,7295.967515,14186.90617,20899.17114,24780.05017,27855.93999,31386.13132
411.3844789,11.39873333,4877.473877,7413.559862,17704.9458,7510.721619,11828.07917,12627.63281,4417.372857,9592.476501,7880.431039,16228.98364,1255.975002,4182.03418,6275.751709,6990.162637,15633.15492,11738.53804,0,6753.604626,6764.870398,5911.941524,1053.490845,0,6648.450134,0,13534.81848,6387.835431,3306.846802
855.8130706,8.066766667,240235.6055,234435.6679,278635.1263,255201.5025,250256.4301,238385.1129,210696.5725,181015.8044,204968.3306,241312.259,234028.9898,199813.2894,240741.4144,205372.7652,210565.9021,189990.2334,226228.3556,254354.8157,150108.3869,207675.1776,201658.3696,213080.7883,274641.176,165915.7541,153759.5956,219080.864,179041.2006
690.3191783,9.292266667,0,12894.13822,0,6671.920109,0,0,0,0,2459.693909,11802.62571,11438.06445,0,7703.798157,3728.147705,17459.686,0,5409.159912,0,0,0,15585.3428,0,14101.41512,32582.72803,0,11115.82678,21101.31107
1082.753826,10.5922,807955.2917,782761.6146,827062.6592,829535.2665,832173.2944,652835.8394,576796.2144,623820.865,490822.8163,719967.2246,751947.3976,523117.6295,618803.3438,697151.931,577588.1342,660331.977,512233.1933,613460.1523,673508.1246,597015.8767,559297.0439,597903.3207,621423.9586,723442.3788,675700.0046,682854.8219,540300.4011
928.829326,9.217516667,165813.73,181625.012,140105.3835,141681.989,56511.49111,74543.38278,111043.1165,88294.55877,145097.5253,220980.6656,153493.202,145290.5617,145233.6315,99579.99845,133127.627,117479.6094,117865.0503,106920.2132,77486.81125,47026.24766,110969.9971,127875.1598,65673.79969,83529.75714,134799.6428,127540.5347,153653.4841
538.1485083,9.443283333,65094.50358,70685.69855,65228.86251,69203.11901,72813.2357,61206.12526,41880.77991,31156.1043,45419.71524,51477.66076,59479.7061,38744.59446,41470.18469,60813.87812,55665.71634,53279.67136,77364.9935,36035.16039,54837.5395,60647.19764,60315.95442,70510.72856,73544.87827,67210.85033,72439.5285,58820.0185,59052.64898
449.0259126,0.811333333,9923.108651,7226.706543,12008.05359,7215.358364,11226.11359,2424.904314,4224.840192,3653.826716,4087.022152,0,4254.120137,5987.933462,4231.535645,4450.648132,4533.566725,7766.115785,9657.180087,11393.44161,8284.22876,9128.373327,6779.330066,12008.00108,11286.6604,10405.94069,4872.428935,3987.846955,11813.60857
872.7917081,8.02035,214051.3955,167146.7679,133823.5012,247877.5848,228670.7792,215342.042,137754.6181,160880.971,172872.0362,208108.6495,184313.0058,183497.0183,191097.7325,192300.4045,179915.6341,260962.9319,223987.0073,189117.8582,217211.3945,174774.6402,135690.1168,173448.6797,158824.526,196837.7244,178755.7585,168773.8973,103814.2404
626.8198473,6.721233333,129713.9145,154778.4852,165902.9972,133999.1115,142174.7482,121471.4692,89348.77592,112982.9219,81480.60701,188951.075,166838.7028,146521.8132,146280.521,105796.6193,108035.6338,152872.6361,145097.0028,128675.3478,92008.403,116431.4277,109305.4785,147250.6252,142400.0551,127091.2096,103084.3696,119105.9908,123319.7597
249.0297833,5.582033333,4888.164345,6137.758118,6521.127136,3064.227234,6319.721627,4715.81914,3174.450531,2278.829416,4284.683289,4925.07074,1217.832214,747.5200806,4873.978145,4232.321045,1241.51593,5413.183685,1807.909363,2750.631042,5120.939301,3927.410675,2036.454941,4337.549774,1287.590515,2307.231934,3617.083984,4007.289339,2615.292999
163.9800807,13.8031,74808.09573,75968.14851,69697.15772,74164.84952,74450.2891,51862.91976,43714.48571,47951.4483,47781.82102,71268.51375,63239.47647,50087.17875,51849.61522,46123.25036,56808.17289,61844.29295,60943.90621,51993.95326,54719.63316,52505.60222,49891.32536,63877.79525,53691.34652,45351.71044,57279.90313,41387.0106,53448.21679
451.0377765,7.118133333,107808.0321,94866.65524,103025.3683,97513.98596,78463.84421,33050.49277,25764.14362,19976.30403,22734.50481,79054.42667,45007.6445,33961.31087,30896.11505,25381.76469,30426.86807,46215.62301,33303.39771,29984.40742,35604.58396,27236.12516,29646.22825,48620.41753,28876.51573,40501.48316,30062.84378,31438.70789,29799.44003
877.82339,0.5762,40137.10542,44171.16053,11071.63866,42498.74993,12401.96174,45295.01136,37370.34447,36520.7639,39620.78593,36284.88481,34586.47585,26057.51056,38208.74755,39607.44144,33029.41085,51260.74432,41542.28107,46540.88605,42714.4859,46644.79479,43917.58425,45379.58461,50515.92469,40726.2989,45531.58772,39342.28019,39679.33789
245.0780442,6.250266667,0,12540.12793,10417.69873,5095.046387,6857.121094,0,10112.323,4200.675537,6023.956299,0,14742.40992,6088.458496,13741.87451,12481.35303,0,2666.597172,14549.7532,0,2970.510565,0,0,11506.99512,14879.77515,17488.13965,20550.2865,15555.47525,12242.68823
552.7917099,13.8031,532953.3084,510083.9627,525255.8045,477560.7971,506686.7307,421591.4404,400279.6568,412825.4664,394965.9907,501051.5388,475118.968,451134.4069,467688.5799,426145.2193,403006.2068,493414.583,470392.0667,467810.6696,450179.1251,422876.5853,435704.0577,478464.7167,493256.8245,456978.8642,444880.1084,403573.3261,415275.9823
207.1010611,6.630983333,31937.59717,31947.25899,24394.17017,29430.61843,31941.8212,29622.1716,23312.43848,20852.61042,21159.94635,26423.25879,26610.74512,23624.28508,22381.99489,21175.67951,23628.01872,29824.30659,23703.16956,27022.78442,25247.68369,23693.84925,22559.86112,30578.12378,28110.33453,24851.75684,18309.20594,21220.41449,18886.04913
294.8799773,13.75961667,247835.3745,198678.8822,231335.6657,233838.0009,239104.1092,212891.373,183958.877,209605.144,198823.739,239426.6747,242648.627,220063.8146,226975.0466,207343.6174,219804.3567,240225.6532,222605.2425,252718.6725,217855.3831,209281.7858,197963.8563,220538.6059,229856.1029,258978.6597,215780.6244,194724.4762,197512.9697
804.7553991,0.590483333,9478.845887,7229.146484,7569.122559,7850.615723,12392.81191,10210.6945,9712.9855,10930.66016,10374.14511,7804.752711,6578.596716,10703.9619,8265.544039,13220.04383,12518.03259,10082.40137,13851.70127,11353.79866,11851.91229,14066.51328,15604.97134,10841.58462,8477.080078,8896.462226,9740.893587,15319.44037,8318.283203
872.7945936,8.61475,168060.3366,146938.1986,101973.1007,96345.82941,141414.9429,139837.2856,88839.23433,132490.7474,117797.2848,122375.8419,117816.226,126870.7762,132459.9595,124804.4792,148495.7045,100865.2841,135326.8688,110686.7678,120258.9543,79435.00361,115675.7418,111950.4788,104249.1725,84454.44727,124156.1242,89635.9425,119934.2837
660.7062598,13.86065,3752808.144,3668593.75,3511786.983,3339903.69,3354517.542,2713925.615,2392754.371,2397898.371,2383851.543,3305434.556,3127871.64,2996464.178,2833042.438,2613323.525,2397541.526,3247476.687,3111925.962,2834598.438,2698451.616,2473856.52,2473410.173,3162726.387,3112613.518,2826777.118,2682432.346,2463428.342,2436891.912
582.2698972,6.952816667,21548.78238,0,0,29879.42542,0,24414.152,12440.08418,18501.36016,0,117042.604,0,107061.7941,174841.3158,78702.07001,52779.25844,23846.71387,13296.4986,4888.458253,16740.36934,0,0,0,5455.844197,0,0,0,4439.663777
1080.646913,0.590483333,43132.76592,10056.78809,15730.64185,11935.7915,44601.34613,45571.31147,44740.40909,8330.227539,9440.303223,42877.53344,36118.42675,39826.12187,42100.87126,41976.42072,11529.44043,11236.6167,51145.60279,10668.14551,8713.445313,0,11312.71143,49889.76772,13978.37465,46400.04295,11062.58362,39733.97587,11583.1739
390.75403,13.7739,1818.47286,1543.836806,5009.399002,7744.692395,3780.483892,80797.40546,127456.9752,139106.0358,126760.7213,14753.91125,29003.98101,53606.58266,73144.44516,95200.42826,115313.4086,21347.9861,35552.64255,66579.01246,84219.44433,100863.5935,115172.1782,23029.00815,40852.28626,67226.79413,86644.85054,111629.2759,122586.2505
887.7930351,9.577283333,14155.85722,33870.34939,18197.98291,36262.6899,15809.41211,18113.47363,21899.79236,7561.968096,22934.47168,31205.877,29581.36969,33387.14803,20907.6857,18457.26909,17097.28524,15167.86847,11968.87331,18305.28653,20770.70691,13267.50928,17582.46049,18321.03235,14853.55814,19574.65609,27327.51254,17219.16699,13261.77875
738.7633329,0.590483333,9979.281738,10882.71045,15615.54305,16658.50864,13726.59479,10991.77384,15991.32407,10956.26874,9734.934117,9935.119391,16121.63122,12296.1468,13345.84034,13447.12625,18262.78797,12432.87408,18906.38096,15160.09747,16063.79957,17233.53923,17910.69487,13303.3485,16363.38093,14792.09032,9795.896484,21384.47827,17006.66446
193.9496389,13.81746667,63227.03964,60457.80868,59660.74886,53727.02531,52997.6051,50405.9756,43769.00544,49544.74583,48876.23938,53430.05853,53617.27339,52605.72475,53167.14991,49380.65006,44488.45887,55031.45445,49757.92463,52026.56882,44958.89991,45110.85867,45856.99826,50449.90242,54862.32389,51255.4942,47914.15902,51255.20166,46827.97378
710.2446583,9.03535,5645.594342,18271.46411,5786.325195,9468.769897,3057.80188,0,3206.213363,10316.98954,4348.970514,24921.01684,17070.63348,10205.6322,13024.77757,12467.50184,17445.84924,25445.10857,18356.46798,15363.99893,13553.65039,6736.343628,7685.241199,14220.78191,14521.71729,6924.017578,14135.88134,16181.09724,10917.18215
944.7893795,10.09805,49924.18547,43752.46214,66204.68794,78786.68915,53522.47966,64735.43291,53916.88397,40080.72005,44684.66764,67308.07378,57651.10408,55871.30477,36382.06936,53634.82091,40529.10241,59448.92615,68221.15541,47660.79841,73280.72457,70183.85522,49137.46033,60444.20437,35713.86377,56293.07242,49776.21739,49267.54468,34587.92219
585.7500947,13.8031,956749.8187,924702.9148,880519.8799,827459.8815,896564.4963,750490.8985,662210.2922,677156.7292,696037.8705,834169.8302,800844.3641,790868.5752,766607.6828,751332.319,701657.5087,847165.2225,793554.8642,761183.56,754526.9102,720897.1861,710325.617,848649.1886,787783.0413,743051.0512,773342.141,717240.5012,710189.5914
150.885869,0.619066667,14343.3042,11750.51831,12480.56644,14108.9393,13880.52278,9874.329299,7465.22589,7452.347626,5766.384888,14475.13301,14463.94419,10315.67998,10782.77358,11144.69158,8625.019626,11758.2057,13171.03852,11534.83017,9376.56897,9723.550781,9737.543744,12824.7719,10780.55559,8621.681335,8295.02478,9154.590637,8604.61557
885.79078,8.61475,50398.02093,61991.74081,44992.66956,42905.95971,40493.21062,42074.337,35291.3773,37326.62841,59347.49073,58028.76044,40237.37104,81808.6611,53769.48427,62425.96545,54513.99611,48252.81252,68589.52342,44938.50839,62189.43226,61100.40836,64104.35256,60040.57206,30638.4635,32481.93044,50641.31679,56156.51894,74489.76597
502.632005,0.619066667,211254.5161,83827.39547,73422.42549,78070.76586,191165.399,146514.1152,126543.2432,18870.01846,15143.02051,208850.3581,216707.4842,188712.9658,153262.7456,151631.2183,45262.45748,87836.67997,183456.575,64104.65283,47248.37891,45808.16855,22427.53942,145327.7402,30856.97436,117427.7822,25755.168,119477.4234,34233.01298
641.7769062,13.78841667,125015.1541,120523.3869,130006.0188,130580.8705,117076.4433,118232.3689,88135.19307,95243.70448,85252.85586,132684.859,146185.3198,112289.3437,120629.8065,110507.0795,102451.1492,138449.2934,92335.16903,117845.4553,94486.82145,92243.73195,87015.62743,133883.0313,130808.5508,154493.3142,104293.3664,81936.76116,86929.63234
369.2278978,6.706216667,3433.141479,0,2545.629883,22722.4859,0,18029.05499,1367.892395,6616.819006,8071.955911,1981.786498,6894.150797,6729.437592,3241.914796,9268.270801,3468.384116,5139.921143,8807.063477,9739.3526,4934.65564,9268.430266,13749.18225,14179.82373,17852.28467,14026.82288,37775.3614,12780.04724,2739.143496
899.7809829,8.97635,41359.50605,43834.66255,31687.7915,35164.50507,45858.63073,18814.99979,41416.00208,21237.55715,25447.94473,39682.52645,26761.99891,36504.623,28702.94385,37591.65871,36354.61753,27491.26077,33617.43461,18415.6907,19001.48243,30077.01733,21664.78088,32791.17384,40121.79304,21859.6168,37656.04991,15133.48877,29843.32608
285.8504507,13.7739,2455.469777,1382.98772,5493.745149,5277.415867,10232.6072,44581.55994,63924.36484,63576.6218,60384.68973,13529.46604,22666.09609,28622.30598,41087.60181,58110.68899,58688.10591,14169.21522,25609.24919,46829.43882,49038.77175,58058.24864,57311.3876,14711.05578,26996.17155,45093.57982,51469.25722,56771.40335,62447.32316
872.7948674,8.9614,38728.465,73904.40957,45749.3221,40270.41457,58121.45375,46102.63969,37122.94543,32033.58037,73633.17531,54959.59746,31940.48926,51619.62471,23523.48555,29078.8584,56656.67508,59895.0154,16646.10351,44321.93213,40067.50728,26389.46684,59772.03572,61297.9979,50242.82597,61303.60938,59076.84888,59826.09052,66767.94646
214.8349598,0.619066667,14219.03049,12943.72437,9527.095305,7535.53431,11892.83008,9028.624747,6083.832153,1583.333801,1359.992847,13504.41059,10194.3205,7371.121216,12249.36154,8538.7052,1372.816219,2950.368447,10587.07275,2923.249845,4024.331583,1788.188119,0,11320.60033,2804.946553,7776.074262,1566.449036,4686.950928,2696.812561
632.9210611,10.2353,106518.1392,106408.5285,110899.2679,76956.66164,104814.8361,98999.60679,83955.65977,68097.43579,76611.99643,97685.86829,68163.38425,83161.28335,44931.35968,81193.83212,83469.0631,75895.07367,114286.5615,50400.92647,65949.37721,43063.91846,80763.71392,60958.34077,102837.6914,50857.75408,77387.72235,57514.78683,83399.41233
224.9787762,1.011333333,13218.6006,8631.713911,9820.545901,12780.9439,13627.253,10006.65643,8466.84018,3008.436329,4414.978403,16057.96065,12010.54639,10103.25112,15029.63357,12080.46333,6392.363082,5812.782374,12420.21205,14543.16197,8627.709728,7609.548089,6103.013556,10362.29115,5891.146295,9378.727348,5735.009367,7908.093711,7486.856595
986.7815958,8.9614,75672.33888,37030.92522,29871.47481,48908.56258,46834.04375,74514.50588,44410.07362,37602.34009,36760.10812,52102.552,54224.36563,27773.47834,65728.64034,47387.30178,39799.42622,47200.30855,45948.98317,49798.18548,38359.42145,47697.71484,48039.6474,39215.95022,54889.54025,15545.4979,20091.94183,28289.21753,54923.61687
1050.719323,6.646116667,1484801.658,1241674.624,1371577.346,1341490.433,1346183.631,1263321.764,1058550.325,1066464.615,1071266.255,1408659.077,1330590.295,1294005.875,1203086.091,1163085.112,1109763.558,1327947.893,1350758.959,1283071.225,1247916.524,1154698.154,1125191.451,1431713.09,1265798.451,1294633.617,1160286.61,1140706.298,1033150.502
391.2856959,8.33775,0,0,12018.54663,3955.329224,9006.738403,15212.4011,5550.236636,8867.230347,1569.047883,0,1697.783685,2046.533454,4176.427435,17293.7821,0,5135.395996,6064.656982,15303.7472,1596.876425,27687.60156,3121.266479,1569.710759,13125.8136,25381.90599,11906.20545,25264.15454,13451.12864
1142.683508,6.093933333,167820.7324,160545.0407,192254.4099,172097.1522,156406.128,96252.81641,146035.6273,171962.0114,125974.6946,149768.7921,184766.156,183670.4711,149536.7614,113603.0554,185962.2782,172836.7488,200283.6164,180915.3763,173854.622,145418.8391,112506.8541,129309.1373,133231.9059,151056.2627,104564.5197,165589.3362,117055.9781
293.1777802,8.464366667,2162083.266,2108685.337,2105859.409,2029211.965,1980865.719,1970820.322,1742078.493,1739096.62,1635235.575,1827033.742,1853238.349,1808215.654,1807375.089,1753841.391,1698069.236,1847937.235,1948125.053,1924244.372,1811822.272,1675593.702,1700750.463,1919139.317,1997620.556,1927497.911,1752095.081,1670282.993,1765601.473
1114.870155,0.561916667,17289.27128,10589.77036,13808.46439,3963.691343,8975.874775,15901.50264,17444.3135,12097.10875,10800.95412,10953.37752,10926.40291,12576.33438,15101.43665,16308.00161,10006.56122,17777.27704,15594.69627,14976.59323,12011.04537,11242.50004,9868.426542,15292.89762,16969.95147,15484.13404,20156.0798,16588.17023,17483.63329
386.0329266,0.6762,20189.10658,23518.73993,23850.18784,25872.45881,26882.44711,24280.5302,22692.02776,18765.40115,20789.5148,21878.98471,8301.01543,5060.017353,37442.32155,18091.20348,10635.51911,12110.83516,17452.26588,13985.15512,22781.577,19209.52666,20184.22589,13087.59899,20112.21361,18384.51127,25742.75326,16577.80326,16321.44844
448.6673857,0.604766667,20343.91207,23949.5036,19668.78287,22587.05309,23429.93535,12350.70166,13765.82685,9296.207031,10858.60889,17119.18242,17753.15057,15526.09509,17612.55704,12652.42665,12536.36797,21474.43761,11042.5957,11443.69092,13901.95447,9771.18457,11146.70864,19375.80419,14484.37341,9880.768884,12825.28172,14865.37749,10469.50732
827.0004732,11.09093333,73093.65221,54890.3104,32068.51295,33747.27842,81845.7635,39790.4699,56332.5193,54242.0074,47760.7499,55560.70169,50826.81777,46887.48049,57379.10119,58422.49196,54620.84062,61202.05531,54894.69947,36254.38013,29996.46511,48748.10878,50177.20608,35785.19132,26076.65019,56451.64863,29953.85554,43325.72308,45238.53302
